"source","parameter","value","rho_it","it","N"
"12_18_est_GP_param.csv","mu[5]",2.30605185,12,18,350
"12_19_est_GP_param.csv","alpha",2.722413253,12,19,350
"12_19_est_GP_param.csv","rho",2.506483898,12,19,350
"12_19_est_GP_param.csv","sigma",2.909302498,12,19,350
"12_19_est_GP_param.csv","mu[1]",-0.054248955,12,19,350
"12_19_est_GP_param.csv","mu[2]",-2.661760853,12,19,350
"12_19_est_GP_param.csv","mu[3]",-0.612963825,12,19,350
"12_19_est_GP_param.csv","mu[4]",-2.778951611,12,19,350
"12_19_est_GP_param.csv","mu[5]",1.147869468,12,19,350
"12_2_est_GP_param.csv","alpha",2.547428103,12,2,350
"12_2_est_GP_param.csv","rho",2.177225729,12,2,350
"12_2_est_GP_param.csv","sigma",2.943776416,12,2,350
"12_2_est_GP_param.csv","mu[1]",-2.356092757,12,2,350
"12_2_est_GP_param.csv","mu[2]",-1.122966153,12,2,350
"12_2_est_GP_param.csv","mu[3]",-1.044413932,12,2,350
"12_2_est_GP_param.csv","mu[4]",2.607696168,12,2,350
"12_2_est_GP_param.csv","mu[5]",-1.702169478,12,2,350
"12_20_est_GP_param.csv","alpha",1.76938122,12,20,350
"12_20_est_GP_param.csv","rho",0.593891393,12,20,350
"12_20_est_GP_param.csv","sigma",2.759189612,12,20,350
"12_20_est_GP_param.csv","mu[1]",0.644714843,12,20,350
"12_20_est_GP_param.csv","mu[2]",2.195325826,12,20,350
"12_20_est_GP_param.csv","mu[3]",-0.857412537,12,20,350
"12_20_est_GP_param.csv","mu[4]",3.99825824,12,20,350
"12_20_est_GP_param.csv","mu[5]",1.795452662,12,20,350
"12_3_est_GP_param.csv","alpha",1.565691265,12,3,350
"12_3_est_GP_param.csv","rho",-0.506727031,12,3,350
"12_3_est_GP_param.csv","sigma",2.656789718,12,3,350
"12_3_est_GP_param.csv","mu[1]",-1.613153791,12,3,350
"12_3_est_GP_param.csv","mu[2]",0.607999186,12,3,350
"12_3_est_GP_param.csv","mu[3]",-1.459902766,12,3,350
"12_3_est_GP_param.csv","mu[4]",2.694089952,12,3,350
"12_3_est_GP_param.csv","mu[5]",0.226804662,12,3,350
"12_4_est_GP_param.csv","alpha",2.023432676,12,4,350
"12_4_est_GP_param.csv","rho",1.132933191,12,4,350
"12_4_est_GP_param.csv","sigma",2.911899199,12,4,350
"12_4_est_GP_param.csv","mu[1]",6.951160735,12,4,350
"12_4_est_GP_param.csv","mu[2]",-0.416434467,12,4,350
"12_4_est_GP_param.csv","mu[3]",0.916466726,12,4,350
"12_4_est_GP_param.csv","mu[4]",-1.778507896,12,4,350
"12_4_est_GP_param.csv","mu[5]",-2.640453494,12,4,350
"12_5_est_GP_param.csv","alpha",3.548216834,12,5,350
"12_5_est_GP_param.csv","rho",2.166816247,12,5,350
"12_5_est_GP_param.csv","sigma",2.872026312,12,5,350
"12_5_est_GP_param.csv","mu[1]",-1.611089468,12,5,350
"12_5_est_GP_param.csv","mu[2]",-1.394043964,12,5,350
"12_5_est_GP_param.csv","mu[3]",3.329692233,12,5,350
"12_5_est_GP_param.csv","mu[4]",-3.352403953,12,5,350
"12_5_est_GP_param.csv","mu[5]",1.395046715,12,5,350
"12_6_est_GP_param.csv","alpha",2.172264102,12,6,350
"12_6_est_GP_param.csv","rho",1.333459521,12,6,350
"12_6_est_GP_param.csv","sigma",2.95022794,12,6,350
"12_6_est_GP_param.csv","mu[1]",1.853593624,12,6,350
"12_6_est_GP_param.csv","mu[2]",-1.804765494,12,6,350
"12_6_est_GP_param.csv","mu[3]",3.240519236,12,6,350
"12_6_est_GP_param.csv","mu[4]",-0.046819064,12,6,350
"12_6_est_GP_param.csv","mu[5]",-1.383427299,12,6,350
"12_7_est_GP_param.csv","alpha",2.80964573,12,7,350
"12_7_est_GP_param.csv","rho",2.260639722,12,7,350
"12_7_est_GP_param.csv","sigma",2.990588894,12,7,350
"12_7_est_GP_param.csv","mu[1]",2.951350977,12,7,350
"12_7_est_GP_param.csv","mu[2]",-2.644391498,12,7,350
"12_7_est_GP_param.csv","mu[3]",0.062322181,12,7,350
"12_7_est_GP_param.csv","mu[4]",2.175815123,12,7,350
"12_7_est_GP_param.csv","mu[5]",-0.704481423,12,7,350
"12_8_est_GP_param.csv","alpha",2.836977893,12,8,350
"12_8_est_GP_param.csv","rho",-2.253606883,12,8,350
"12_8_est_GP_param.csv","sigma",1.618698153,12,8,350
"12_8_est_GP_param.csv","mu[1]",-0.356004866,12,8,350
"12_8_est_GP_param.csv","mu[2]",0.28683162,12,8,350
"12_8_est_GP_param.csv","mu[3]",0.947532122,12,8,350
"12_8_est_GP_param.csv","mu[4]",5.203100002,12,8,350
"12_8_est_GP_param.csv","mu[5]",0.680885936,12,8,350
"12_9_est_GP_param.csv","alpha",1.869877567,12,9,350
"12_9_est_GP_param.csv","rho",0.941177246,12,9,350
"12_9_est_GP_param.csv","sigma",3.028148024,12,9,350
"12_9_est_GP_param.csv","mu[1]",0.217527657,12,9,350
"12_9_est_GP_param.csv","mu[2]",3.039936864,12,9,350
"12_9_est_GP_param.csv","mu[3]",1.806478298,12,9,350
"12_9_est_GP_param.csv","mu[4]",-2.166643563,12,9,350
"12_9_est_GP_param.csv","mu[5]",-3.485679278,12,9,350
"13_1_est_GP_param.csv","alpha",2.804553229,13,1,350
"13_1_est_GP_param.csv","rho",2.017627976,13,1,350
"13_1_est_GP_param.csv","sigma",2.826294001,13,1,350
"13_1_est_GP_param.csv","mu[1]",-0.052235641,13,1,350
"13_1_est_GP_param.csv","mu[2]",0.04009638,13,1,350
"13_1_est_GP_param.csv","mu[3]",-1.796746833,13,1,350
"13_1_est_GP_param.csv","mu[4]",6.383254502,13,1,350
"13_1_est_GP_param.csv","mu[5]",-2.415262733,13,1,350
"13_10_est_GP_param.csv","alpha",3.401016753,13,10,350
"13_10_est_GP_param.csv","rho",2.189621888,13,10,350
"13_10_est_GP_param.csv","sigma",3.129472043,13,10,350
"13_10_est_GP_param.csv","mu[1]",0.916910534,13,10,350
"13_10_est_GP_param.csv","mu[2]",1.655865908,13,10,350
"13_10_est_GP_param.csv","mu[3]",2.649657491,13,10,350
"13_10_est_GP_param.csv","mu[4]",-1.538723452,13,10,350
"13_10_est_GP_param.csv","mu[5]",2.203307783,13,10,350
"13_11_est_GP_param.csv","alpha",3.004906941,13,11,350
"13_11_est_GP_param.csv","rho",2.173539765,13,11,350
"13_11_est_GP_param.csv","sigma",2.725923028,13,11,350
"13_11_est_GP_param.csv","mu[1]",0.395898942,13,11,350
"13_11_est_GP_param.csv","mu[2]",1.614326083,13,11,350
"13_11_est_GP_param.csv","mu[3]",-3.418887159,13,11,350
"13_11_est_GP_param.csv","mu[4]",-1.690582641,13,11,350
"13_11_est_GP_param.csv","mu[5]",-0.309602872,13,11,350
"13_12_est_GP_param.csv","alpha",1.806350658,13,12,350
"13_12_est_GP_param.csv","rho",-1.820535469,13,12,350
"13_12_est_GP_param.csv","sigma",2.324106065,13,12,350
"13_12_est_GP_param.csv","mu[1]",0.927184204,13,12,350
"13_12_est_GP_param.csv","mu[2]",4.26476747,13,12,350
"13_12_est_GP_param.csv","mu[3]",-0.142935698,13,12,350
"13_12_est_GP_param.csv","mu[4]",1.496277061,13,12,350
"13_12_est_GP_param.csv","mu[5]",4.125627777,13,12,350
"13_13_est_GP_param.csv","alpha",3.318493638,13,13,350
"13_13_est_GP_param.csv","rho",2.639450923,13,13,350
"13_13_est_GP_param.csv","sigma",2.976279678,13,13,350
"13_13_est_GP_param.csv","mu[1]",-0.795761462,13,13,350
"13_13_est_GP_param.csv","mu[2]",-0.687968816,13,13,350
"13_13_est_GP_param.csv","mu[3]",1.815736598,13,13,350
"13_13_est_GP_param.csv","mu[4]",1.45095095,13,13,350
"13_13_est_GP_param.csv","mu[5]",-2.958933603,13,13,350
"13_14_est_GP_param.csv","alpha",2.86442033,13,14,350
"13_14_est_GP_param.csv","rho",2.695066735,13,14,350
"13_14_est_GP_param.csv","sigma",2.971272401,13,14,350
"13_14_est_GP_param.csv","mu[1]",2.015761219,13,14,350
"13_14_est_GP_param.csv","mu[2]",-1.207634308,13,14,350
"13_14_est_GP_param.csv","mu[3]",1.58028449,13,14,350
"13_14_est_GP_param.csv","mu[4]",-2.879434426,13,14,350
"13_14_est_GP_param.csv","mu[5]",2.715517184,13,14,350
"13_15_est_GP_param.csv","alpha",2.270415369,13,15,350
"13_15_est_GP_param.csv","rho",-0.738960435,13,15,350
"13_15_est_GP_param.csv","sigma",2.456722808,13,15,350
"13_15_est_GP_param.csv","mu[1]",4.336245648,13,15,350
"13_15_est_GP_param.csv","mu[2]",-0.869980296,13,15,350
"13_15_est_GP_param.csv","mu[3]",0.486273538,13,15,350
"13_15_est_GP_param.csv","mu[4]",-2.348143683,13,15,350
"13_15_est_GP_param.csv","mu[5]",-0.343352923,13,15,350
"13_16_est_GP_param.csv","alpha",2.770383908,13,16,350
"13_16_est_GP_param.csv","rho",2.019430982,13,16,350
"13_16_est_GP_param.csv","sigma",2.857113767,13,16,350
"13_16_est_GP_param.csv","mu[1]",-0.426661573,13,16,350
"13_16_est_GP_param.csv","mu[2]",1.919911479,13,16,350
"13_16_est_GP_param.csv","mu[3]",0.992759586,13,16,350
"13_16_est_GP_param.csv","mu[4]",-0.902253494,13,16,350
"13_16_est_GP_param.csv","mu[5]",2.685896847,13,16,350
"13_17_est_GP_param.csv","alpha",3.419393168,13,17,350
"13_17_est_GP_param.csv","rho",2.472536754,13,17,350
"13_17_est_GP_param.csv","sigma",2.922328493,13,17,350
"13_17_est_GP_param.csv","mu[1]",0.876495714,13,17,350
"13_17_est_GP_param.csv","mu[2]",1.63874239,13,17,350
"13_17_est_GP_param.csv","mu[3]",-2.817527879,13,17,350
"13_17_est_GP_param.csv","mu[4]",3.249181619,13,17,350
"13_17_est_GP_param.csv","mu[5]",1.003877437,13,17,350
"13_18_est_GP_param.csv","alpha",3.577853762,13,18,350
"13_18_est_GP_param.csv","rho",2.48162926,13,18,350
"13_18_est_GP_param.csv","sigma",2.87341894,13,18,350
"13_18_est_GP_param.csv","mu[1]",2.662222063,13,18,350
"13_18_est_GP_param.csv","mu[2]",0.360043597,13,18,350
"13_18_est_GP_param.csv","mu[3]",1.071878046,13,18,350
"13_18_est_GP_param.csv","mu[4]",-1.05788896,13,18,350
"13_18_est_GP_param.csv","mu[5]",-2.871487797,13,18,350
"13_19_est_GP_param.csv","alpha",2.998212063,13,19,350
"13_19_est_GP_param.csv","rho",2.479615222,13,19,350
"13_19_est_GP_param.csv","sigma",3.090001421,13,19,350
"13_19_est_GP_param.csv","mu[1]",-0.805659641,13,19,350
"13_19_est_GP_param.csv","mu[2]",1.220595516,13,19,350
"13_19_est_GP_param.csv","mu[3]",0.434806437,13,19,350
"13_19_est_GP_param.csv","mu[4]",2.286169182,13,19,350
"13_19_est_GP_param.csv","mu[5]",-2.969089302,13,19,350
"13_2_est_GP_param.csv","alpha",3.266256323,13,2,350
"13_2_est_GP_param.csv","rho",2.368508233,13,2,350
"13_2_est_GP_param.csv","sigma",3.088319858,13,2,350
"13_2_est_GP_param.csv","mu[1]",1.660302289,13,2,350
"13_2_est_GP_param.csv","mu[2]",-1.886141907,13,2,350
"13_2_est_GP_param.csv","mu[3]",-0.098077936,13,2,350
"13_2_est_GP_param.csv","mu[4]",0.632225996,13,2,350
"13_2_est_GP_param.csv","mu[5]",-2.632567557,13,2,350
"13_20_est_GP_param.csv","alpha",3.253554644,13,20,350
"13_20_est_GP_param.csv","rho",2.340734585,13,20,350
"13_20_est_GP_param.csv","sigma",2.890962752,13,20,350
"13_20_est_GP_param.csv","mu[1]",-0.52444238,13,20,350
"13_20_est_GP_param.csv","mu[2]",2.720484508,13,20,350
"13_20_est_GP_param.csv","mu[3]",-2.679113125,13,20,350
"13_20_est_GP_param.csv","mu[4]",6.103709763,13,20,350
"13_20_est_GP_param.csv","mu[5]",-0.152715373,13,20,350
"13_3_est_GP_param.csv","alpha",3.188887437,13,3,350
"13_3_est_GP_param.csv","rho",2.537723577,13,3,350
"13_3_est_GP_param.csv","sigma",3.174150218,13,3,350
"13_3_est_GP_param.csv","mu[1]",3.667440215,13,3,350
"13_3_est_GP_param.csv","mu[2]",5.220695281,13,3,350
"13_3_est_GP_param.csv","mu[3]",0.362463605,13,3,350
"13_3_est_GP_param.csv","mu[4]",-0.825715969,13,3,350
"13_3_est_GP_param.csv","mu[5]",-2.750084818,13,3,350
"13_4_est_GP_param.csv","alpha",2.725881017,13,4,350
"13_4_est_GP_param.csv","rho",2.168676025,13,4,350
"13_4_est_GP_param.csv","sigma",2.869175733,13,4,350
"13_4_est_GP_param.csv","mu[1]",4.094011733,13,4,350
"13_4_est_GP_param.csv","mu[2]",1.152103423,13,4,350
"13_4_est_GP_param.csv","mu[3]",-1.335946468,13,4,350
"13_4_est_GP_param.csv","mu[4]",-0.388600997,13,4,350
"13_4_est_GP_param.csv","mu[5]",-1.824446216,13,4,350
"13_5_est_GP_param.csv","alpha",2.072855355,13,5,350
"13_5_est_GP_param.csv","rho",1.368478053,13,5,350
"13_5_est_GP_param.csv","sigma",2.740616962,13,5,350
"13_5_est_GP_param.csv","mu[1]",-1.642897254,13,5,350
"13_5_est_GP_param.csv","mu[2]",-1.395139169,13,5,350
"13_5_est_GP_param.csv","mu[3]",5.352763474,13,5,350
"13_5_est_GP_param.csv","mu[4]",-1.898731444,13,5,350
"13_5_est_GP_param.csv","mu[5]",-0.044549601,13,5,350
"13_6_est_GP_param.csv","alpha",3.309127503,13,6,350
"13_6_est_GP_param.csv","rho",2.134406224,13,6,350
"13_6_est_GP_param.csv","sigma",2.82887834,13,6,350
"13_6_est_GP_param.csv","mu[1]",2.550319127,13,6,350
"13_6_est_GP_param.csv","mu[2]",3.402382071,13,6,350
"13_6_est_GP_param.csv","mu[3]",5.551664565,13,6,350
"13_6_est_GP_param.csv","mu[4]",-2.45095897,13,6,350
"13_6_est_GP_param.csv","mu[5]",1.700281205,13,6,350
"13_7_est_GP_param.csv","alpha",2.395587529,13,7,350
"13_7_est_GP_param.csv","rho",1.603568641,13,7,350
"13_7_est_GP_param.csv","sigma",2.849109566,13,7,350
"13_7_est_GP_param.csv","mu[1]",-2.815872324,13,7,350
"13_7_est_GP_param.csv","mu[2]",-1.484227902,13,7,350
"13_7_est_GP_param.csv","mu[3]",3.591082328,13,7,350
"13_7_est_GP_param.csv","mu[4]",0.0354164,13,7,350
"13_7_est_GP_param.csv","mu[5]",0.905531432,13,7,350
"13_8_est_GP_param.csv","alpha",2.175247353,13,8,350
"13_8_est_GP_param.csv","rho",1.380942178,13,8,350
"13_8_est_GP_param.csv","sigma",2.85474065,13,8,350
"13_8_est_GP_param.csv","mu[1]",3.121692312,13,8,350
"13_8_est_GP_param.csv","mu[2]",3.835741398,13,8,350
"13_8_est_GP_param.csv","mu[3]",2.106627488,13,8,350
"13_8_est_GP_param.csv","mu[4]",-2.620622033,13,8,350
"13_8_est_GP_param.csv","mu[5]",1.424837291,13,8,350
"13_9_est_GP_param.csv","alpha",2.777056226,13,9,350
"13_9_est_GP_param.csv","rho",2.091579696,13,9,350
"13_9_est_GP_param.csv","sigma",2.973726133,13,9,350
"13_9_est_GP_param.csv","mu[1]",-1.054970688,13,9,350
"13_9_est_GP_param.csv","mu[2]",-0.843172196,13,9,350
"13_9_est_GP_param.csv","mu[3]",-2.413283644,13,9,350
"13_9_est_GP_param.csv","mu[4]",1.020423222,13,9,350
"13_9_est_GP_param.csv","mu[5]",0.133546921,13,9,350
"14_1_est_GP_param.csv","alpha",2.614091374,14,1,350
"14_1_est_GP_param.csv","rho",1.163790814,14,1,350
"14_1_est_GP_param.csv","sigma",2.862842307,14,1,350
"14_1_est_GP_param.csv","mu[1]",2.756101286,14,1,350
"14_1_est_GP_param.csv","mu[2]",1.038541132,14,1,350
"14_1_est_GP_param.csv","mu[3]",0.479395625,14,1,350
"14_1_est_GP_param.csv","mu[4]",-0.981471991,14,1,350
"14_1_est_GP_param.csv","mu[5]",-1.372508512,14,1,350
"14_10_est_GP_param.csv","alpha",3.08280872,14,10,350
"14_10_est_GP_param.csv","rho",1.050814555,14,10,350
"14_10_est_GP_param.csv","sigma",2.191846735,14,10,350
"14_10_est_GP_param.csv","mu[1]",0.049958652,14,10,350
"14_10_est_GP_param.csv","mu[2]",1.222750423,14,10,350
"14_10_est_GP_param.csv","mu[3]",-0.341485352,14,10,350
"14_10_est_GP_param.csv","mu[4]",1.534904341,14,10,350
"14_10_est_GP_param.csv","mu[5]",-3.262230405,14,10,350
"14_11_est_GP_param.csv","alpha",2.487462355,14,11,350
"14_11_est_GP_param.csv","rho",1.971299757,14,11,350
"14_11_est_GP_param.csv","sigma",2.912674814,14,11,350
"14_11_est_GP_param.csv","mu[1]",0.224553592,14,11,350
"14_11_est_GP_param.csv","mu[2]",2.238417774,14,11,350
"14_11_est_GP_param.csv","mu[3]",1.809697908,14,11,350
"14_11_est_GP_param.csv","mu[4]",-0.825052071,14,11,350
"14_11_est_GP_param.csv","mu[5]",0.875648574,14,11,350
"14_12_est_GP_param.csv","alpha",3.637659233,14,12,350
"14_12_est_GP_param.csv","rho",2.801734243,14,12,350
"14_12_est_GP_param.csv","sigma",3.000457521,14,12,350
"14_12_est_GP_param.csv","mu[1]",-3.116323768,14,12,350
"14_12_est_GP_param.csv","mu[2]",-0.268693316,14,12,350
"14_12_est_GP_param.csv","mu[3]",-0.087659646,14,12,350
"14_12_est_GP_param.csv","mu[4]",-1.325916977,14,12,350
"14_12_est_GP_param.csv","mu[5]",-1.091154006,14,12,350
"14_13_est_GP_param.csv","alpha",2.160525797,14,13,350
"14_13_est_GP_param.csv","rho",1.124423812,14,13,350
"14_13_est_GP_param.csv","sigma",2.630891133,14,13,350
"14_13_est_GP_param.csv","mu[1]",1.594517144,14,13,350
"14_13_est_GP_param.csv","mu[2]",3.733390304,14,13,350
"14_13_est_GP_param.csv","mu[3]",4.469046036,14,13,350
"14_13_est_GP_param.csv","mu[4]",-2.819146295,14,13,350
"14_13_est_GP_param.csv","mu[5]",0.484893359,14,13,350
"14_14_est_GP_param.csv","alpha",1.570354509,14,14,350
"14_14_est_GP_param.csv","rho",-0.880577714,14,14,350
"14_14_est_GP_param.csv","sigma",2.790921044,14,14,350
"14_14_est_GP_param.csv","mu[1]",-1.370138182,14,14,350
"14_14_est_GP_param.csv","mu[2]",-2.916090668,14,14,350
"14_14_est_GP_param.csv","mu[3]",-0.634774483,14,14,350
"14_14_est_GP_param.csv","mu[4]",-3.967142511,14,14,350
"14_14_est_GP_param.csv","mu[5]",0.29441146,14,14,350
"14_15_est_GP_param.csv","alpha",2.317380379,14,15,350
"14_15_est_GP_param.csv","rho",1.129699051,14,15,350
"14_15_est_GP_param.csv","sigma",2.789263133,14,15,350
"14_15_est_GP_param.csv","mu[1]",2.259956612,14,15,350
"14_15_est_GP_param.csv","mu[2]",1.151059046,14,15,350
"14_15_est_GP_param.csv","mu[3]",-0.017673663,14,15,350
"14_15_est_GP_param.csv","mu[4]",4.35769115,14,15,350
"14_15_est_GP_param.csv","mu[5]",6.295549669,14,15,350
"14_16_est_GP_param.csv","alpha",1.752499286,14,16,350
"14_16_est_GP_param.csv","rho",0.071998756,14,16,350
"14_16_est_GP_param.csv","sigma",2.991572002,14,16,350
"14_16_est_GP_param.csv","mu[1]",-2.356554319,14,16,350
"14_16_est_GP_param.csv","mu[2]",-0.08109448,14,16,350
"14_16_est_GP_param.csv","mu[3]",1.682882011,14,16,350
"14_16_est_GP_param.csv","mu[4]",0.624480953,14,16,350
"14_16_est_GP_param.csv","mu[5]",0.309877607,14,16,350
"14_17_est_GP_param.csv","alpha",1.770976767,14,17,350
"14_17_est_GP_param.csv","rho",1.087756983,14,17,350
"14_17_est_GP_param.csv","sigma",2.955297534,14,17,350
"14_17_est_GP_param.csv","mu[1]",1.276602451,14,17,350
"14_17_est_GP_param.csv","mu[2]",0.661520699,14,17,350
"14_17_est_GP_param.csv","mu[3]",2.096119813,14,17,350
"14_17_est_GP_param.csv","mu[4]",-3.502146033,14,17,350
"14_17_est_GP_param.csv","mu[5]",0.611246033,14,17,350
"14_18_est_GP_param.csv","alpha",1.998332411,14,18,350
"14_18_est_GP_param.csv","rho",-1.784156865,14,18,350
"14_18_est_GP_param.csv","sigma",2.239789926,14,18,350
"14_18_est_GP_param.csv","mu[1]",0.325823741,14,18,350
"14_18_est_GP_param.csv","mu[2]",3.514677657,14,18,350
"14_18_est_GP_param.csv","mu[3]",-1.019945907,14,18,350
"14_18_est_GP_param.csv","mu[4]",-3.435139884,14,18,350
"14_18_est_GP_param.csv","mu[5]",-1.868810698,14,18,350
"14_19_est_GP_param.csv","alpha",3.16418131,14,19,350
"14_19_est_GP_param.csv","rho",2.610516905,14,19,350
"14_19_est_GP_param.csv","sigma",2.969153393,14,19,350
"14_19_est_GP_param.csv","mu[1]",0.156509828,14,19,350
"14_19_est_GP_param.csv","mu[2]",0.769876529,14,19,350
"14_19_est_GP_param.csv","mu[3]",-0.445388945,14,19,350
"14_19_est_GP_param.csv","mu[4]",-0.104139686,14,19,350
"14_19_est_GP_param.csv","mu[5]",-2.961748188,14,19,350
"14_2_est_GP_param.csv","alpha",3.314978091,14,2,350
"14_2_est_GP_param.csv","rho",1.932908742,14,2,350
"14_2_est_GP_param.csv","sigma",3.073105666,14,2,350
"14_2_est_GP_param.csv","mu[1]",-0.648737909,14,2,350
"14_2_est_GP_param.csv","mu[2]",-1.936915742,14,2,350
"14_2_est_GP_param.csv","mu[3]",-2.900730901,14,2,350
"14_2_est_GP_param.csv","mu[4]",-1.473099598,14,2,350
"14_2_est_GP_param.csv","mu[5]",-2.493566496,14,2,350
"14_20_est_GP_param.csv","alpha",2.533924652,14,20,350
"14_20_est_GP_param.csv","rho",1.93397322,14,20,350
"14_20_est_GP_param.csv","sigma",2.865448603,14,20,350
"14_20_est_GP_param.csv","mu[1]",-2.353535994,14,20,350
"14_20_est_GP_param.csv","mu[2]",1.603411939,14,20,350
"14_20_est_GP_param.csv","mu[3]",-2.429809081,14,20,350
"14_20_est_GP_param.csv","mu[4]",1.38446217,14,20,350
"14_20_est_GP_param.csv","mu[5]",1.045687821,14,20,350
"14_3_est_GP_param.csv","alpha",2.082468204,14,3,350
"14_3_est_GP_param.csv","rho",1.30708666,14,3,350
"14_3_est_GP_param.csv","sigma",2.825365982,14,3,350
"14_3_est_GP_param.csv","mu[1]",-1.50051002,14,3,350
"14_3_est_GP_param.csv","mu[2]",-0.3360543,14,3,350
"14_3_est_GP_param.csv","mu[3]",-2.369671555,14,3,350
"14_3_est_GP_param.csv","mu[4]",5.447098051,14,3,350
"14_3_est_GP_param.csv","mu[5]",1.84707135,14,3,350
"14_4_est_GP_param.csv","alpha",2.086683589,14,4,350
"14_4_est_GP_param.csv","rho",-2.225872007,14,4,350
"14_4_est_GP_param.csv","sigma",1.983907755,14,4,350
"14_4_est_GP_param.csv","mu[1]",-3.909510164,14,4,350
"14_4_est_GP_param.csv","mu[2]",-3.048076632,14,4,350
"14_4_est_GP_param.csv","mu[3]",-2.06032017,14,4,350
"14_4_est_GP_param.csv","mu[4]",3.974066193,14,4,350
"14_4_est_GP_param.csv","mu[5]",4.184319182,14,4,350
"14_5_est_GP_param.csv","alpha",2.926360883,14,5,350
"14_5_est_GP_param.csv","rho",2.529575995,14,5,350
"14_5_est_GP_param.csv","sigma",2.954415498,14,5,350
"14_5_est_GP_param.csv","mu[1]",3.146902627,14,5,350
"14_5_est_GP_param.csv","mu[2]",-0.612080273,14,5,350
"14_5_est_GP_param.csv","mu[3]",0.765397419,14,5,350
"14_5_est_GP_param.csv","mu[4]",-2.695162773,14,5,350
"14_5_est_GP_param.csv","mu[5]",-2.74801641,14,5,350
"14_6_est_GP_param.csv","alpha",3.355469862,14,6,350
"14_6_est_GP_param.csv","rho",2.483500831,14,6,350
"14_6_est_GP_param.csv","sigma",2.993164694,14,6,350
"14_6_est_GP_param.csv","mu[1]",-0.779422478,14,6,350
"14_6_est_GP_param.csv","mu[2]",1.127266389,14,6,350
"14_6_est_GP_param.csv","mu[3]",-0.2843781,14,6,350
"14_6_est_GP_param.csv","mu[4]",-2.775299746,14,6,350
"14_6_est_GP_param.csv","mu[5]",-2.727960033,14,6,350
"14_7_est_GP_param.csv","alpha",2.050722786,14,7,350
"14_7_est_GP_param.csv","rho",-2.380000884,14,7,350
"14_7_est_GP_param.csv","sigma",2.150162144,14,7,350
"14_7_est_GP_param.csv","mu[1]",2.365029392,14,7,350
"14_7_est_GP_param.csv","mu[2]",3.411761043,14,7,350
"14_7_est_GP_param.csv","mu[3]",-2.371334383,14,7,350
"14_7_est_GP_param.csv","mu[4]",-0.59674481,14,7,350
"14_7_est_GP_param.csv","mu[5]",-4.503391276,14,7,350
"14_8_est_GP_param.csv","alpha",2.565241597,14,8,350
"14_8_est_GP_param.csv","rho",2.113117144,14,8,350
"14_8_est_GP_param.csv","sigma",3.104889659,14,8,350
"14_8_est_GP_param.csv","mu[1]",0.347170535,14,8,350
"14_8_est_GP_param.csv","mu[2]",-2.905390525,14,8,350
"14_8_est_GP_param.csv","mu[3]",0.973165595,14,8,350
"14_8_est_GP_param.csv","mu[4]",-0.165618076,14,8,350
"14_8_est_GP_param.csv","mu[5]",-2.733294644,14,8,350
"14_9_est_GP_param.csv","alpha",2.634711175,14,9,350
"14_9_est_GP_param.csv","rho",1.977228901,14,9,350
"14_9_est_GP_param.csv","sigma",2.989778644,14,9,350
"14_9_est_GP_param.csv","mu[1]",-0.085914086,14,9,350
"14_9_est_GP_param.csv","mu[2]",-3.161951669,14,9,350
"14_9_est_GP_param.csv","mu[3]",-1.517470238,14,9,350
"14_9_est_GP_param.csv","mu[4]",-0.491300257,14,9,350
"14_9_est_GP_param.csv","mu[5]",-0.400512191,14,9,350
"15_1_est_GP_param.csv","alpha",3.627742354,15,1,350
"15_1_est_GP_param.csv","rho",2.419177477,15,1,350
"15_1_est_GP_param.csv","sigma",2.944185342,15,1,350
"15_1_est_GP_param.csv","mu[1]",-0.123103487,15,1,350
"15_1_est_GP_param.csv","mu[2]",-3.436226205,15,1,350
"15_1_est_GP_param.csv","mu[3]",0.557423478,15,1,350
"15_1_est_GP_param.csv","mu[4]",2.200001929,15,1,350
"15_1_est_GP_param.csv","mu[5]",3.220998144,15,1,350
"15_10_est_GP_param.csv","alpha",1.676572321,15,10,350
"15_10_est_GP_param.csv","rho",-0.94349365,15,10,350
"15_10_est_GP_param.csv","sigma",2.753758227,15,10,350
"15_10_est_GP_param.csv","mu[1]",-0.126161091,15,10,350
"15_10_est_GP_param.csv","mu[2]",1.224474507,15,10,350
"15_10_est_GP_param.csv","mu[3]",-1.866752183,15,10,350
"15_10_est_GP_param.csv","mu[4]",1.769643367,15,10,350
"15_10_est_GP_param.csv","mu[5]",1.955219293,15,10,350
"15_11_est_GP_param.csv","alpha",1.972600921,15,11,350
"15_11_est_GP_param.csv","rho",-1.434923659,15,11,350
"15_11_est_GP_param.csv","sigma",2.452216941,15,11,350
"15_11_est_GP_param.csv","mu[1]",0.931991002,15,11,350
"15_11_est_GP_param.csv","mu[2]",-3.873563088,15,11,350
"15_11_est_GP_param.csv","mu[3]",5.24776154,15,11,350
"15_11_est_GP_param.csv","mu[4]",0.408963848,15,11,350
"15_11_est_GP_param.csv","mu[5]",-0.863761874,15,11,350
"15_12_est_GP_param.csv","alpha",1.392693482,15,12,350
"15_12_est_GP_param.csv","rho",0.269121791,15,12,350
"15_12_est_GP_param.csv","sigma",2.788370849,15,12,350
"15_12_est_GP_param.csv","mu[1]",-2.086131545,15,12,350
"15_12_est_GP_param.csv","mu[2]",0.672300182,15,12,350
