"source","parameter","value","rho_it","it","N"
"12_3_est_GP_param.csv","mu[1]",-1.553711154,12,3,330
"12_3_est_GP_param.csv","mu[2]",0.629338502,12,3,330
"12_3_est_GP_param.csv","mu[3]",-1.325416372,12,3,330
"12_3_est_GP_param.csv","mu[4]",2.722241454,12,3,330
"12_3_est_GP_param.csv","mu[5]",0.353279259,12,3,330
"12_4_est_GP_param.csv","alpha",2.138059077,12,4,330
"12_4_est_GP_param.csv","rho",1.021164193,12,4,330
"12_4_est_GP_param.csv","sigma",2.857490739,12,4,330
"12_4_est_GP_param.csv","mu[1]",6.99050811,12,4,330
"12_4_est_GP_param.csv","mu[2]",-0.691958274,12,4,330
"12_4_est_GP_param.csv","mu[3]",0.946996676,12,4,330
"12_4_est_GP_param.csv","mu[4]",-1.535453932,12,4,330
"12_4_est_GP_param.csv","mu[5]",-2.630337824,12,4,330
"12_5_est_GP_param.csv","alpha",3.574045527,12,5,330
"12_5_est_GP_param.csv","rho",2.359221472,12,5,330
"12_5_est_GP_param.csv","sigma",2.881578389,12,5,330
"12_5_est_GP_param.csv","mu[1]",-1.276931076,12,5,330
"12_5_est_GP_param.csv","mu[2]",-1.424526851,12,5,330
"12_5_est_GP_param.csv","mu[3]",3.262383942,12,5,330
"12_5_est_GP_param.csv","mu[4]",-3.230410737,12,5,330
"12_5_est_GP_param.csv","mu[5]",1.384160713,12,5,330
"12_6_est_GP_param.csv","alpha",2.491052715,12,6,330
"12_6_est_GP_param.csv","rho",-1.725954316,12,6,330
"12_6_est_GP_param.csv","sigma",1.82908975,12,6,330
"12_6_est_GP_param.csv","mu[1]",2.363297462,12,6,330
"12_6_est_GP_param.csv","mu[2]",-2.067863545,12,6,330
"12_6_est_GP_param.csv","mu[3]",3.974930136,12,6,330
"12_6_est_GP_param.csv","mu[4]",-0.348474973,12,6,330
"12_6_est_GP_param.csv","mu[5]",-1.614639408,12,6,330
"12_7_est_GP_param.csv","alpha",2.969120878,12,7,330
"12_7_est_GP_param.csv","rho",2.342304385,12,7,330
"12_7_est_GP_param.csv","sigma",2.971142075,12,7,330
"12_7_est_GP_param.csv","mu[1]",2.899553479,12,7,330
"12_7_est_GP_param.csv","mu[2]",-2.572452277,12,7,330
"12_7_est_GP_param.csv","mu[3]",-0.096994389,12,7,330
"12_7_est_GP_param.csv","mu[4]",2.071841827,12,7,330
"12_7_est_GP_param.csv","mu[5]",-0.771478364,12,7,330
"12_8_est_GP_param.csv","alpha",2.91318434,12,8,330
"12_8_est_GP_param.csv","rho",-2.434495242,12,8,330
"12_8_est_GP_param.csv","sigma",1.587085121,12,8,330
"12_8_est_GP_param.csv","mu[1]",-0.332993922,12,8,330
"12_8_est_GP_param.csv","mu[2]",0.314446816,12,8,330
"12_8_est_GP_param.csv","mu[3]",0.932688404,12,8,330
"12_8_est_GP_param.csv","mu[4]",5.112529701,12,8,330
"12_8_est_GP_param.csv","mu[5]",0.708224482,12,8,330
"12_9_est_GP_param.csv","alpha",2.029131326,12,9,330
"12_9_est_GP_param.csv","rho",1.026384068,12,9,330
"12_9_est_GP_param.csv","sigma",3.055880265,12,9,330
"12_9_est_GP_param.csv","mu[1]",0.147255415,12,9,330
"12_9_est_GP_param.csv","mu[2]",3.041671059,12,9,330
"12_9_est_GP_param.csv","mu[3]",1.704648278,12,9,330
"12_9_est_GP_param.csv","mu[4]",-2.134706977,12,9,330
"12_9_est_GP_param.csv","mu[5]",-3.406244204,12,9,330
"13_1_est_GP_param.csv","alpha",2.81844269,13,1,330
"13_1_est_GP_param.csv","rho",2.09820292,13,1,330
"13_1_est_GP_param.csv","sigma",2.819264003,13,1,330
"13_1_est_GP_param.csv","mu[1]",-0.006875701,13,1,330
"13_1_est_GP_param.csv","mu[2]",0.005676061,13,1,330
"13_1_est_GP_param.csv","mu[3]",-1.820266489,13,1,330
"13_1_est_GP_param.csv","mu[4]",6.192776367,13,1,330
"13_1_est_GP_param.csv","mu[5]",-2.459376063,13,1,330
"13_10_est_GP_param.csv","alpha",3.366041366,13,10,330
"13_10_est_GP_param.csv","rho",2.238048495,13,10,330
"13_10_est_GP_param.csv","sigma",3.153719069,13,10,330
"13_10_est_GP_param.csv","mu[1]",0.871299809,13,10,330
"13_10_est_GP_param.csv","mu[2]",1.356515011,13,10,330
"13_10_est_GP_param.csv","mu[3]",2.908066768,13,10,330
"13_10_est_GP_param.csv","mu[4]",-1.481908855,13,10,330
"13_10_est_GP_param.csv","mu[5]",2.335410933,13,10,330
"13_11_est_GP_param.csv","alpha",2.991192221,13,11,330
"13_11_est_GP_param.csv","rho",2.070281032,13,11,330
"13_11_est_GP_param.csv","sigma",2.72131598,13,11,330
"13_11_est_GP_param.csv","mu[1]",0.286856607,13,11,330
"13_11_est_GP_param.csv","mu[2]",1.510257577,13,11,330
"13_11_est_GP_param.csv","mu[3]",-3.462196419,13,11,330
"13_11_est_GP_param.csv","mu[4]",-1.494498197,13,11,330
"13_11_est_GP_param.csv","mu[5]",-0.255650917,13,11,330
"13_12_est_GP_param.csv","alpha",1.970570975,13,12,330
"13_12_est_GP_param.csv","rho",-2.02859235,13,12,330
"13_12_est_GP_param.csv","sigma",2.145213944,13,12,330
"13_12_est_GP_param.csv","mu[1]",0.921452391,13,12,330
"13_12_est_GP_param.csv","mu[2]",4.308795478,13,12,330
"13_12_est_GP_param.csv","mu[3]",-0.138061683,13,12,330
"13_12_est_GP_param.csv","mu[4]",1.443359534,13,12,330
"13_12_est_GP_param.csv","mu[5]",4.210800901,13,12,330
"13_13_est_GP_param.csv","alpha",3.326950439,13,13,330
"13_13_est_GP_param.csv","rho",2.57944065,13,13,330
"13_13_est_GP_param.csv","sigma",2.99089747,13,13,330
"13_13_est_GP_param.csv","mu[1]",-0.793399576,13,13,330
"13_13_est_GP_param.csv","mu[2]",-0.775151454,13,13,330
"13_13_est_GP_param.csv","mu[3]",1.886142777,13,13,330
"13_13_est_GP_param.csv","mu[4]",1.434519925,13,13,330
"13_13_est_GP_param.csv","mu[5]",-2.977463764,13,13,330
"13_14_est_GP_param.csv","alpha",2.870405501,13,14,330
"13_14_est_GP_param.csv","rho",2.716354387,13,14,330
"13_14_est_GP_param.csv","sigma",2.996370206,13,14,330
"13_14_est_GP_param.csv","mu[1]",2.114638895,13,14,330
"13_14_est_GP_param.csv","mu[2]",-1.223988703,13,14,330
"13_14_est_GP_param.csv","mu[3]",1.575228794,13,14,330
"13_14_est_GP_param.csv","mu[4]",-2.81227032,13,14,330
"13_14_est_GP_param.csv","mu[5]",2.707642997,13,14,330
"13_15_est_GP_param.csv","alpha",2.014947232,13,15,330
"13_15_est_GP_param.csv","rho",-1.501057186,13,15,330
"13_15_est_GP_param.csv","sigma",2.369040809,13,15,330
"13_15_est_GP_param.csv","mu[1]",4.58126642,13,15,330
"13_15_est_GP_param.csv","mu[2]",-1.200166523,13,15,330
"13_15_est_GP_param.csv","mu[3]",0.16333862,13,15,330
"13_15_est_GP_param.csv","mu[4]",-2.704763119,13,15,330
"13_15_est_GP_param.csv","mu[5]",-0.638771381,13,15,330
"13_16_est_GP_param.csv","alpha",2.770946844,13,16,330
"13_16_est_GP_param.csv","rho",1.94835353,13,16,330
"13_16_est_GP_param.csv","sigma",2.870800244,13,16,330
"13_16_est_GP_param.csv","mu[1]",-0.099884487,13,16,330
"13_16_est_GP_param.csv","mu[2]",1.896123531,13,16,330
"13_16_est_GP_param.csv","mu[3]",0.89081309,13,16,330
"13_16_est_GP_param.csv","mu[4]",-0.879461443,13,16,330
"13_16_est_GP_param.csv","mu[5]",2.346724467,13,16,330
"13_17_est_GP_param.csv","alpha",3.412780455,13,17,330
"13_17_est_GP_param.csv","rho",2.511813146,13,17,330
"13_17_est_GP_param.csv","sigma",2.948989829,13,17,330
"13_17_est_GP_param.csv","mu[1]",0.827327899,13,17,330
"13_17_est_GP_param.csv","mu[2]",1.488877982,13,17,330
"13_17_est_GP_param.csv","mu[3]",-2.840643297,13,17,330
"13_17_est_GP_param.csv","mu[4]",3.121129065,13,17,330
"13_17_est_GP_param.csv","mu[5]",1.070040476,13,17,330
"13_18_est_GP_param.csv","alpha",3.570128744,13,18,330
"13_18_est_GP_param.csv","rho",2.299099282,13,18,330
"13_18_est_GP_param.csv","sigma",2.866481401,13,18,330
"13_18_est_GP_param.csv","mu[1]",2.708495588,13,18,330
"13_18_est_GP_param.csv","mu[2]",0.331763219,13,18,330
"13_18_est_GP_param.csv","mu[3]",1.141196896,13,18,330
"13_18_est_GP_param.csv","mu[4]",-1.182529125,13,18,330
"13_18_est_GP_param.csv","mu[5]",-2.841868981,13,18,330
"13_19_est_GP_param.csv","alpha",2.97540849,13,19,330
"13_19_est_GP_param.csv","rho",2.608821708,13,19,330
"13_19_est_GP_param.csv","sigma",3.026513362,13,19,330
"13_19_est_GP_param.csv","mu[1]",-0.795861949,13,19,330
"13_19_est_GP_param.csv","mu[2]",1.354494281,13,19,330
"13_19_est_GP_param.csv","mu[3]",0.70206035,13,19,330
"13_19_est_GP_param.csv","mu[4]",2.197790406,13,19,330
"13_19_est_GP_param.csv","mu[5]",-2.926493616,13,19,330
"13_2_est_GP_param.csv","alpha",3.114626085,13,2,330
"13_2_est_GP_param.csv","rho",2.365202296,13,2,330
"13_2_est_GP_param.csv","sigma",3.121260214,13,2,330
"13_2_est_GP_param.csv","mu[1]",1.86903066,13,2,330
"13_2_est_GP_param.csv","mu[2]",-2.082304248,13,2,330
"13_2_est_GP_param.csv","mu[3]",-0.057822788,13,2,330
"13_2_est_GP_param.csv","mu[4]",0.622219304,13,2,330
"13_2_est_GP_param.csv","mu[5]",-2.869768203,13,2,330
"13_20_est_GP_param.csv","alpha",3.258063683,13,20,330
"13_20_est_GP_param.csv","rho",2.39169291,13,20,330
"13_20_est_GP_param.csv","sigma",2.891583834,13,20,330
"13_20_est_GP_param.csv","mu[1]",-0.576767341,13,20,330
"13_20_est_GP_param.csv","mu[2]",2.510676588,13,20,330
"13_20_est_GP_param.csv","mu[3]",-2.72945712,13,20,330
"13_20_est_GP_param.csv","mu[4]",6.165017093,13,20,330
"13_20_est_GP_param.csv","mu[5]",-0.247199574,13,20,330
"13_3_est_GP_param.csv","alpha",3.168877378,13,3,330
"13_3_est_GP_param.csv","rho",2.573041481,13,3,330
"13_3_est_GP_param.csv","sigma",3.154743656,13,3,330
"13_3_est_GP_param.csv","mu[1]",3.899018144,13,3,330
"13_3_est_GP_param.csv","mu[2]",5.247350567,13,3,330
"13_3_est_GP_param.csv","mu[3]",0.344539941,13,3,330
"13_3_est_GP_param.csv","mu[4]",-0.545312663,13,3,330
"13_3_est_GP_param.csv","mu[5]",-2.765377707,13,3,330
"13_4_est_GP_param.csv","alpha",2.782349751,13,4,330
"13_4_est_GP_param.csv","rho",2.179899502,13,4,330
"13_4_est_GP_param.csv","sigma",2.865200515,13,4,330
"13_4_est_GP_param.csv","mu[1]",4.017994142,13,4,330
"13_4_est_GP_param.csv","mu[2]",0.970442776,13,4,330
"13_4_est_GP_param.csv","mu[3]",-1.367926737,13,4,330
"13_4_est_GP_param.csv","mu[4]",-0.392958895,13,4,330
"13_4_est_GP_param.csv","mu[5]",-1.831302287,13,4,330
"13_5_est_GP_param.csv","alpha",2.141054328,13,5,330
"13_5_est_GP_param.csv","rho",1.746310904,13,5,330
"13_5_est_GP_param.csv","sigma",2.759384462,13,5,330
"13_5_est_GP_param.csv","mu[1]",-1.647413703,13,5,330
"13_5_est_GP_param.csv","mu[2]",-1.236628225,13,5,330
"13_5_est_GP_param.csv","mu[3]",5.075096405,13,5,330
"13_5_est_GP_param.csv","mu[4]",-2.093392525,13,5,330
"13_5_est_GP_param.csv","mu[5]",-0.043584098,13,5,330
"13_6_est_GP_param.csv","alpha",3.266466519,13,6,330
"13_6_est_GP_param.csv","rho",2.064267328,13,6,330
"13_6_est_GP_param.csv","sigma",2.835732123,13,6,330
"13_6_est_GP_param.csv","mu[1]",2.693090032,13,6,330
"13_6_est_GP_param.csv","mu[2]",3.465489798,13,6,330
"13_6_est_GP_param.csv","mu[3]",5.611440753,13,6,330
"13_6_est_GP_param.csv","mu[4]",-2.458607391,13,6,330
"13_6_est_GP_param.csv","mu[5]",1.700480907,13,6,330
"13_7_est_GP_param.csv","alpha",2.500340762,13,7,330
"13_7_est_GP_param.csv","rho",0.52839237,13,7,330
"13_7_est_GP_param.csv","sigma",2.38871686,13,7,330
"13_7_est_GP_param.csv","mu[1]",-3.118079055,13,7,330
"13_7_est_GP_param.csv","mu[2]",-1.643905386,13,7,330
"13_7_est_GP_param.csv","mu[3]",3.816809769,13,7,330
"13_7_est_GP_param.csv","mu[4]",-0.209274916,13,7,330
"13_7_est_GP_param.csv","mu[5]",0.764148513,13,7,330
"13_8_est_GP_param.csv","alpha",2.276561938,13,8,330
"13_8_est_GP_param.csv","rho",1.147481646,13,8,330
"13_8_est_GP_param.csv","sigma",2.834965923,13,8,330
"13_8_est_GP_param.csv","mu[1]",2.887085493,13,8,330
"13_8_est_GP_param.csv","mu[2]",3.720990981,13,8,330
"13_8_est_GP_param.csv","mu[3]",2.02610437,13,8,330
"13_8_est_GP_param.csv","mu[4]",-2.607556462,13,8,330
"13_8_est_GP_param.csv","mu[5]",1.309236567,13,8,330
"13_9_est_GP_param.csv","alpha",2.847538666,13,9,330
"13_9_est_GP_param.csv","rho",2.097124477,13,9,330
"13_9_est_GP_param.csv","sigma",2.987104484,13,9,330
"13_9_est_GP_param.csv","mu[1]",-0.854402337,13,9,330
"13_9_est_GP_param.csv","mu[2]",-0.904156388,13,9,330
"13_9_est_GP_param.csv","mu[3]",-2.341514046,13,9,330
"13_9_est_GP_param.csv","mu[4]",1.020577999,13,9,330
"13_9_est_GP_param.csv","mu[5]",0.121084945,13,9,330
"14_1_est_GP_param.csv","alpha",2.696745781,14,1,330
"14_1_est_GP_param.csv","rho",1.603437405,14,1,330
"14_1_est_GP_param.csv","sigma",2.970440828,14,1,330
"14_1_est_GP_param.csv","mu[1]",2.715052252,14,1,330
"14_1_est_GP_param.csv","mu[2]",0.772510905,14,1,330
"14_1_est_GP_param.csv","mu[3]",0.509948135,14,1,330
"14_1_est_GP_param.csv","mu[4]",-0.812703323,14,1,330
"14_1_est_GP_param.csv","mu[5]",-1.354076128,14,1,330
"14_10_est_GP_param.csv","alpha",3.147444933,14,10,330
"14_10_est_GP_param.csv","rho",2.25901166,14,10,330
"14_10_est_GP_param.csv","sigma",2.711098973,14,10,330
"14_10_est_GP_param.csv","mu[1]",0.211557703,14,10,330
"14_10_est_GP_param.csv","mu[2]",0.989280116,14,10,330
"14_10_est_GP_param.csv","mu[3]",-0.373231088,14,10,330
"14_10_est_GP_param.csv","mu[4]",1.712986496,14,10,330
"14_10_est_GP_param.csv","mu[5]",-2.785299653,14,10,330
"14_11_est_GP_param.csv","alpha",2.478229744,14,11,330
"14_11_est_GP_param.csv","rho",1.952156047,14,11,330
"14_11_est_GP_param.csv","sigma",2.896364744,14,11,330
"14_11_est_GP_param.csv","mu[1]",0.304951771,14,11,330
"14_11_est_GP_param.csv","mu[2]",2.218281107,14,11,330
"14_11_est_GP_param.csv","mu[3]",1.683106917,14,11,330
"14_11_est_GP_param.csv","mu[4]",-0.709841858,14,11,330
"14_11_est_GP_param.csv","mu[5]",0.665307506,14,11,330
"14_12_est_GP_param.csv","alpha",3.653740842,14,12,330
"14_12_est_GP_param.csv","rho",2.658731636,14,12,330
"14_12_est_GP_param.csv","sigma",3.018786331,14,12,330
"14_12_est_GP_param.csv","mu[1]",-3.153059192,14,12,330
"14_12_est_GP_param.csv","mu[2]",-0.349872734,14,12,330
"14_12_est_GP_param.csv","mu[3]",-0.046719761,14,12,330
"14_12_est_GP_param.csv","mu[4]",-1.35878504,14,12,330
"14_12_est_GP_param.csv","mu[5]",-1.217689027,14,12,330
"14_13_est_GP_param.csv","alpha",1.840022735,14,13,330
"14_13_est_GP_param.csv","rho",0.089199929,14,13,330
"14_13_est_GP_param.csv","sigma",2.420263597,14,13,330
"14_13_est_GP_param.csv","mu[1]",1.360992415,14,13,330
"14_13_est_GP_param.csv","mu[2]",4.18860945,14,13,330
"14_13_est_GP_param.csv","mu[3]",4.935619805,14,13,330
"14_13_est_GP_param.csv","mu[4]",-3.22561425,14,13,330
"14_13_est_GP_param.csv","mu[5]",0.821090878,14,13,330
"14_14_est_GP_param.csv","alpha",1.905488901,14,14,330
"14_14_est_GP_param.csv","rho",-2.110425928,14,14,330
"14_14_est_GP_param.csv","sigma",2.470677388,14,14,330
"14_14_est_GP_param.csv","mu[1]",-1.270315564,14,14,330
"14_14_est_GP_param.csv","mu[2]",-3.171426329,14,14,330
"14_14_est_GP_param.csv","mu[3]",-0.607033499,14,14,330
"14_14_est_GP_param.csv","mu[4]",-4.218101064,14,14,330
"14_14_est_GP_param.csv","mu[5]",0.171660792,14,14,330
"14_15_est_GP_param.csv","alpha",2.493219543,14,15,330
"14_15_est_GP_param.csv","rho",1.325734391,14,15,330
"14_15_est_GP_param.csv","sigma",2.769106119,14,15,330
"14_15_est_GP_param.csv","mu[1]",2.057691608,14,15,330
"14_15_est_GP_param.csv","mu[2]",1.056270358,14,15,330
"14_15_est_GP_param.csv","mu[3]",0.142349154,14,15,330
"14_15_est_GP_param.csv","mu[4]",4.147778591,14,15,330
"14_15_est_GP_param.csv","mu[5]",6.19548299,14,15,330
"14_16_est_GP_param.csv","alpha",2.588952828,14,16,330
"14_16_est_GP_param.csv","rho",-2.560881637,14,16,330
"14_16_est_GP_param.csv","sigma",1.663366006,14,16,330
"14_16_est_GP_param.csv","mu[1]",-2.399385142,14,16,330
"14_16_est_GP_param.csv","mu[2]",-0.145990257,14,16,330
"14_16_est_GP_param.csv","mu[3]",1.336049259,14,16,330
"14_16_est_GP_param.csv","mu[4]",0.50305304,14,16,330
"14_16_est_GP_param.csv","mu[5]",0.253636911,14,16,330
"14_17_est_GP_param.csv","alpha",1.776458119,14,17,330
"14_17_est_GP_param.csv","rho",1.039230891,14,17,330
"14_17_est_GP_param.csv","sigma",2.975671783,14,17,330
"14_17_est_GP_param.csv","mu[1]",1.334333641,14,17,330
"14_17_est_GP_param.csv","mu[2]",0.58640351,14,17,330
"14_17_est_GP_param.csv","mu[3]",1.907026364,14,17,330
"14_17_est_GP_param.csv","mu[4]",-3.478306054,14,17,330
"14_17_est_GP_param.csv","mu[5]",0.56687217,14,17,330
"14_18_est_GP_param.csv","alpha",2.149903932,14,18,330
"14_18_est_GP_param.csv","rho",-1.986282095,14,18,330
"14_18_est_GP_param.csv","sigma",2.071055596,14,18,330
"14_18_est_GP_param.csv","mu[1]",0.327636981,14,18,330
"14_18_est_GP_param.csv","mu[2]",3.489789646,14,18,330
"14_18_est_GP_param.csv","mu[3]",-0.970701834,14,18,330
"14_18_est_GP_param.csv","mu[4]",-3.398687936,14,18,330
"14_18_est_GP_param.csv","mu[5]",-1.878911583,14,18,330
"14_19_est_GP_param.csv","alpha",3.181051513,14,19,330
"14_19_est_GP_param.csv","rho",2.711507988,14,19,330
"14_19_est_GP_param.csv","sigma",2.949150307,14,19,330
"14_19_est_GP_param.csv","mu[1]",0.366477373,14,19,330
"14_19_est_GP_param.csv","mu[2]",0.693307237,14,19,330
"14_19_est_GP_param.csv","mu[3]",-0.583497752,14,19,330
"14_19_est_GP_param.csv","mu[4]",-0.028289512,14,19,330
"14_19_est_GP_param.csv","mu[5]",-2.93155014,14,19,330
"14_2_est_GP_param.csv","alpha",3.261193512,14,2,330
"14_2_est_GP_param.csv","rho",0.772902994,14,2,330
"14_2_est_GP_param.csv","sigma",2.49748981,14,2,330
"14_2_est_GP_param.csv","mu[1]",-0.689639552,14,2,330
"14_2_est_GP_param.csv","mu[2]",-2.730087726,14,2,330
"14_2_est_GP_param.csv","mu[3]",-3.386720515,14,2,330
"14_2_est_GP_param.csv","mu[4]",-1.472266632,14,2,330
"14_2_est_GP_param.csv","mu[5]",-2.60624379,14,2,330
"14_20_est_GP_param.csv","alpha",2.390539573,14,20,330
"14_20_est_GP_param.csv","rho",1.98696821,14,20,330
"14_20_est_GP_param.csv","sigma",2.860380397,14,20,330
"14_20_est_GP_param.csv","mu[1]",-2.451225229,14,20,330
"14_20_est_GP_param.csv","mu[2]",1.555292273,14,20,330
"14_20_est_GP_param.csv","mu[3]",-2.492278429,14,20,330
"14_20_est_GP_param.csv","mu[4]",1.365122874,14,20,330
"14_20_est_GP_param.csv","mu[5]",1.162815537,14,20,330
"14_3_est_GP_param.csv","alpha",2.215825755,14,3,330
"14_3_est_GP_param.csv","rho",1.46020977,14,3,330
"14_3_est_GP_param.csv","sigma",2.851933038,14,3,330
"14_3_est_GP_param.csv","mu[1]",-1.435845161,14,3,330
"14_3_est_GP_param.csv","mu[2]",-0.250583537,14,3,330
"14_3_est_GP_param.csv","mu[3]",-2.331291174,14,3,330
"14_3_est_GP_param.csv","mu[4]",5.336908251,14,3,330
"14_3_est_GP_param.csv","mu[5]",1.702286634,14,3,330
"14_4_est_GP_param.csv","alpha",2.109517179,14,4,330
"14_4_est_GP_param.csv","rho",-2.027756725,14,4,330
"14_4_est_GP_param.csv","sigma",2.080727474,14,4,330
"14_4_est_GP_param.csv","mu[1]",-4.038272296,14,4,330
"14_4_est_GP_param.csv","mu[2]",-2.972312893,14,4,330
"14_4_est_GP_param.csv","mu[3]",-2.000179882,14,4,330
"14_4_est_GP_param.csv","mu[4]",3.98347103,14,4,330
"14_4_est_GP_param.csv","mu[5]",4.108335493,14,4,330
"14_5_est_GP_param.csv","alpha",3.003857346,14,5,330
"14_5_est_GP_param.csv","rho",2.591432069,14,5,330
"14_5_est_GP_param.csv","sigma",2.971660846,14,5,330
"14_5_est_GP_param.csv","mu[1]",3.306053862,14,5,330
"14_5_est_GP_param.csv","mu[2]",-0.620793445,14,5,330
"14_5_est_GP_param.csv","mu[3]",0.910012531,14,5,330
"14_5_est_GP_param.csv","mu[4]",-2.519734768,14,5,330
"14_5_est_GP_param.csv","mu[5]",-2.646732536,14,5,330
"14_6_est_GP_param.csv","alpha",3.333136372,14,6,330
"14_6_est_GP_param.csv","rho",2.529573691,14,6,330
"14_6_est_GP_param.csv","sigma",2.999649153,14,6,330
"14_6_est_GP_param.csv","mu[1]",-0.624012488,14,6,330
"14_6_est_GP_param.csv","mu[2]",1.200936106,14,6,330
"14_6_est_GP_param.csv","mu[3]",-0.290939987,14,6,330
"14_6_est_GP_param.csv","mu[4]",-2.813793284,14,6,330
"14_6_est_GP_param.csv","mu[5]",-2.668395835,14,6,330
"14_7_est_GP_param.csv","alpha",2.023354331,14,7,330
"14_7_est_GP_param.csv","rho",-2.348111324,14,7,330
"14_7_est_GP_param.csv","sigma",2.159069501,14,7,330
"14_7_est_GP_param.csv","mu[1]",2.17232988,14,7,330
"14_7_est_GP_param.csv","mu[2]",3.412166072,14,7,330
"14_7_est_GP_param.csv","mu[3]",-2.224024151,14,7,330
"14_7_est_GP_param.csv","mu[4]",-0.542693113,14,7,330
"14_7_est_GP_param.csv","mu[5]",-4.532757627,14,7,330
"14_8_est_GP_param.csv","alpha",2.228703495,14,8,330
"14_8_est_GP_param.csv","rho",1.262182537,14,8,330
"14_8_est_GP_param.csv","sigma",3.06041434,14,8,330
"14_8_est_GP_param.csv","mu[1]",0.118786139,14,8,330
"14_8_est_GP_param.csv","mu[2]",-3.170291036,14,8,330
"14_8_est_GP_param.csv","mu[3]",0.976335749,14,8,330
"14_8_est_GP_param.csv","mu[4]",-0.288759169,14,8,330
"14_8_est_GP_param.csv","mu[5]",-3.138611797,14,8,330
"14_9_est_GP_param.csv","alpha",2.747571892,14,9,330
"14_9_est_GP_param.csv","rho",2.086553274,14,9,330
"14_9_est_GP_param.csv","sigma",2.999764907,14,9,330
"14_9_est_GP_param.csv","mu[1]",-0.025029469,14,9,330
"14_9_est_GP_param.csv","mu[2]",-3.017264542,14,9,330
"14_9_est_GP_param.csv","mu[3]",-1.40745516,14,9,330
"14_9_est_GP_param.csv","mu[4]",-0.578799617,14,9,330
"14_9_est_GP_param.csv","mu[5]",-0.266530982,14,9,330
"15_1_est_GP_param.csv","alpha",3.524978819,15,1,330
"15_1_est_GP_param.csv","rho",1.911460874,15,1,330
"15_1_est_GP_param.csv","sigma",2.910007984,15,1,330
"15_1_est_GP_param.csv","mu[1]",-0.095492589,15,1,330
"15_1_est_GP_param.csv","mu[2]",-3.673014257,15,1,330
"15_1_est_GP_param.csv","mu[3]",0.660590678,15,1,330
"15_1_est_GP_param.csv","mu[4]",2.113088315,15,1,330
"15_1_est_GP_param.csv","mu[5]",3.228087376,15,1,330
"15_10_est_GP_param.csv","alpha",1.915835248,15,10,330
"15_10_est_GP_param.csv","rho",-1.548515498,15,10,330
"15_10_est_GP_param.csv","sigma",2.550328135,15,10,330
"15_10_est_GP_param.csv","mu[1]",0.064341841,15,10,330
"15_10_est_GP_param.csv","mu[2]",1.159971164,15,10,330
"15_10_est_GP_param.csv","mu[3]",-2.049845026,15,10,330
"15_10_est_GP_param.csv","mu[4]",1.833322478,15,10,330
"15_10_est_GP_param.csv","mu[5]",1.878638005,15,10,330
"15_11_est_GP_param.csv","alpha",2.099016202,15,11,330
"15_11_est_GP_param.csv","rho",-2.010578234,15,11,330
"15_11_est_GP_param.csv","sigma",2.192325382,15,11,330
"15_11_est_GP_param.csv","mu[1]",0.86978591,15,11,330
"15_11_est_GP_param.csv","mu[2]",-4.02249235,15,11,330
"15_11_est_GP_param.csv","mu[3]",5.397082753,15,11,330
"15_11_est_GP_param.csv","mu[4]",0.191678054,15,11,330
"15_11_est_GP_param.csv","mu[5]",-0.950663492,15,11,330
"15_12_est_GP_param.csv","alpha",1.360913455,15,12,330
"15_12_est_GP_param.csv","rho",-0.37067417,15,12,330
"15_12_est_GP_param.csv","sigma",2.723013955,15,12,330
"15_12_est_GP_param.csv","mu[1]",-2.267282156,15,12,330
"15_12_est_GP_param.csv","mu[2]",0.668645147,15,12,330
"15_12_est_GP_param.csv","mu[3]",0.505886795,15,12,330
"15_12_est_GP_param.csv","mu[4]",4.997591988,15,12,330
"15_12_est_GP_param.csv","mu[5]",1.470789196,15,12,330
